company_name,industry,investment_category,investment_type,rate_spread_floor,rate_cash_pik,investment_date,maturity_date,principal_amount,cost,fair_value
"US GreenFiber, LLC",Building Products Manufacturing,Control,Common Equity,,,7/3/2014,,,586,
"US GreenFiber, LLC",Building Products Manufacturing,Control,Common Equity,,,8/30/2019,,,1,
"US GreenFiber, LLC",Building Products Manufacturing,Control,Common Equity,,,7/1/2020,,,1023,
Applegate Greenfiber Intermediate Inc.,Building Products Manufacturing,Affiliate,Subordinated Debt,,11.00%/0.00%,12/31/2021,12/31/2027,9602,9602,9602
Applegate Greenfiber Intermediate Inc.,Building Products Manufacturing,Affiliate,Common Equity,,,12/31/2021,,,5690,7183
Applegate Greenfiber Intermediate Inc.,Building Products Manufacturing,Affiliate,Common Equity,,,12/31/2021,,,7113,9702
Applegate Greenfiber Intermediate Inc.,Building Products Manufacturing,Affiliate,Common Equity,,,12/31/2021,,,,
"CP Communications, LLC",Business Services,Affiliate,First Lien Debt,(S+8.50%) / (4.00%),12.50%/0.00%,12/4/2024,12/4/2029,5861,5825,5861
"CP Communications, LLC",Business Services,Affiliate,Preferred Equity,,,12/4/2024,,,500,571
"Medsurant Holdings, LLC",Healthcare Services,Affiliate,Preferred Equity,,,4/12/2011,,,,70
"Medsurant Holdings, LLC",Healthcare Services,Affiliate,Warrant,,,4/12/2011,,,,238
"Pfanstiehl, Inc.",Healthcare Products,Affiliate,Common Equity,,,3/29/2013,,,255,40995
"PIPCO, LLC",Utilities: Services,Affiliate,First Lien Debt,(S+6.25%) / (2.00%),9.99%/0.00%,12/11/2025,12/11/2030,9000,8949,8949
"PIPCO, LLC",Utilities: Services,Affiliate,Revolving Loan,(S+6.25%) / (2.00%),9.99%/0.00%,12/11/2025,12/11/2030,,-14,
"PIPCO, LLC",Utilities: Services,Affiliate,Common Equity,,,12/11/2025,,,750,750
"Spectra A&D Acquisition, Inc.",Aerospace & Defense Manufacturing,Affiliate,First Lien Debt,(S+6.00%) / (1.00%),9.93%/0.00%,2/12/2021,8/11/2027,28435,28372,28435
"Spectra A&D Acquisition, Inc.",Aerospace & Defense Manufacturing,Affiliate,Common Equity,,,8/25/2021,,,1204,
"Spectra A&D Acquisition, Inc.",Aerospace & Defense Manufacturing,Affiliate,Common Equity,,,12/16/2022,,,2609,
"Spectra A&D Acquisition, Inc.",Aerospace & Defense Manufacturing,Affiliate,Common Equity,,,7/10/2023,,,686,
"Spectra A&D Acquisition, Inc.",Aerospace & Defense Manufacturing,Affiliate,Common Equity,,,9/16/2022,,,472,
"Spectra A&D Acquisition, Inc.",Aerospace & Defense Manufacturing,Affiliate,Common Equity,,,5/22/2024,,,2195,2762
Steward Holding LLC (dba Steward Advanced Materials),Aerospace & Defense Manufacturing,Affiliate,Common Equity,,,11/12/2015,,,1000,3897
"2KDirect, Inc. (dba iPromote)",Information Technology Services,Non-control/Non-affiliate,First Lien Debt,(S+8.00%) / (0.50%),12.13%/0.00%,6/25/2021,9/30/2027,6598,6590,6598
"2KDirect, Inc. (dba iPromote)",Information Technology Services,Non-control/Non-affiliate,First Lien Debt,(S+8.00%) / (0.50%),8.38%/0.00%,7/30/2021,9/30/2027,1846,1846,1846
"2KDirect, Inc. (dba iPromote)",Information Technology Services,Non-control/Non-affiliate,Common Equity,,,6/25/2021,,,1000,
301 Edison Holdings Inc. (dba LGG Industrial),Specialty Distribution,Non-control/Non-affiliate,First Lien Debt,,11.75%/1.50%,11/14/2023,11/13/2028,11775,11681,11775
301 Edison Holdings Inc. (dba LGG Industrial),Specialty Distribution,Non-control/Non-affiliate,Preferred Equity,,,11/14/2023,,,1000,1000
"Acendre Midco, Inc.",Information Technology Services,Non-control/Non-affiliate,First Lien Debt,,12.50%/1.25%,10/6/2021,3/31/2026,5744,5744,5744
"Acendre Midco, Inc.",Information Technology Services,Non-control/Non-affiliate,First Lien Debt,,12.50%/1.25%,10/6/2021,3/31/2026,13055,13050,13055
"Acendre Midco, Inc.",Information Technology Services,Non-control/Non-affiliate,Revolving Loan,,12.50%/1.25%,10/6/2021,3/31/2026,1010,1010,1010
"Acendre Midco, Inc.",Information Technology Services,Non-control/Non-affiliate,Common Equity,,,10/6/2021,,,371,
"Acendre Midco, Inc.",Information Technology Services,Non-control/Non-affiliate,Warrant,,,10/6/2021,,,253,
"Acendre Midco, Inc.",Information Technology Services,Non-control/Non-affiliate,Preferred Equity,,,9/26/2022,,,88,
"Acendre Midco, Inc.",Information Technology Services,Non-control/Non-affiliate,Preferred Equity,,,6/10/2025,,,375,998
"Ad Info Parent, Inc. (dba MediaRadar)",Information Technology Services,Non-control/Non-affiliate,First Lien Debt,(S+5.00%) / (1.00%),8.67%/0.00%,11/1/2023,9/16/2029,15917,15847,15917
"Ad Info Parent, Inc. (dba MediaRadar)",Information Technology Services,Non-control/Non-affiliate,Revolving Loan,(S+5.00%) / (1.00%),8.67%/0.00%,11/1/2023,9/16/2029,247,242,247
"Ad Info Parent, Inc. (dba MediaRadar)",Information Technology Services,Non-control/Non-affiliate,Preferred Equity,,,11/1/2023,,,1249,1168
"Air Burners, Inc.",Utility Equipment Manufacturing,Non-control/Non-affiliate,First Lien Debt,(S+5.00%) / (2.00%),8.74%/0.00%,12/8/2025,11/24/2030,6400,6325,6325
"Air Burners, Inc.",Utility Equipment Manufacturing,Non-control/Non-affiliate,Common Equity,,,11/24/2025,,,800,799
"Allredi, LLC",Industrial Cleaning & Coatings,Non-control/Non-affiliate,Second Lien Debt,,0.00%/15.00%,3/2/2020,9/30/2027,18622,17418,15826
"Allredi, LLC",Industrial Cleaning & Coatings,Non-control/Non-affiliate,Common Equity,,,7/21/2017,,,637,
"Allredi, LLC",Industrial Cleaning & Coatings,Non-control/Non-affiliate,Common Equity,,,11/24/2021,,,22,
"Allredi, LLC",Industrial Cleaning & Coatings,Non-control/Non-affiliate,Common Equity,,,8/3/2023,,,45,
American AllWaste LLC (dba WasteWater Transport Services),Environmental Industries,Non-control/Non-affiliate,First Lien Debt,(S+6.75%) / (1.00%),10.68%/0.00%,6/28/2021,3/31/2028,22218,22192,21617
American AllWaste LLC (dba WasteWater Transport Services),Environmental Industries,Non-control/Non-affiliate,First Lien Debt,(S+6.75%) / (1.00%),8.18%/0.00%,6/28/2021,3/31/2028,330,330,330
American AllWaste LLC (dba WasteWater Transport Services),Environmental Industries,Non-control/Non-affiliate,First Lien Debt,,15.25%/0.00%,3/28/2024,3/31/2028,5864,5864,11997
American AllWaste LLC (dba WasteWater Transport Services),Environmental Industries,Non-control/Non-affiliate,Preferred Equity,,,5/31/2018,,,500,
American AllWaste LLC (dba WasteWater Transport Services),Environmental Industries,Non-control/Non-affiliate,Preferred Equity,,,8/6/2019,,,250,
American AllWaste LLC (dba WasteWater Transport Services),Environmental Industries,Non-control/Non-affiliate,Preferred Equity,,,11/2/2020,,,171,
American AllWaste LLC (dba WasteWater Transport Services),Environmental Industries,Non-control/Non-affiliate,Preferred Equity,,,12/29/2021,,,97,
American AllWaste LLC (dba WasteWater Transport Services),Environmental Industries,Non-control/Non-affiliate,Preferred Equity,,,11/27/2024,,,52,
American AllWaste LLC (dba WasteWater Transport Services),Environmental Industries,Non-control/Non-affiliate,Preferred Equity,,,12/30/2024,,,312,
American AllWaste LLC (dba WasteWater Transport Services),Environmental Industries,Non-control/Non-affiliate,Common Equity,,,12/30/2024,,,,
"AmeriWater, LLC",Component Manufacturing,Non-control/Non-affiliate,First Lien Debt,(S+6.25%) / (1.00%),9.92%/0.00%,7/8/2022,7/8/2027,6998,6983,6998
"AmeriWater, LLC",Component Manufacturing,Non-control/Non-affiliate,Common Equity,,,7/8/2022,,,1000,2223
"AMOpportunities, Inc.",Information Technology Services,Non-control/Non-affiliate,First Lien Debt,,12.50%/0.00%,3/12/2025,3/12/2029,10000,9957,10000
"AMOpportunities, Inc.",Information Technology Services,Non-control/Non-affiliate,Preferred Equity,,,3/17/2025,,,801,852
"AOM Intermediate Holdco, LLC (dba AllOver Media)",Information Technology Services,Non-control/Non-affiliate,Common Equity,,,2/1/2022,,,1372,1364
"APM Intermediate Holdings, LLC (dba Artistic Paver Manufacturing, Inc.)",Building Products Manufacturing,Non-control/Non-affiliate,First Lien Debt,(S+7.00%) / (2.00%),10.99%/0.00%,11/8/2022,11/8/2027,18200,18159,18200
"APM Intermediate Holdings, LLC (dba Artistic Paver Manufacturing, Inc.)",Building Products Manufacturing,Non-control/Non-affiliate,Subordinated Debt,,10.00%/5.00%,12/19/2025,2/8/2028,2505,2492,2492
"APM Intermediate Holdings, LLC (dba Artistic Paver Manufacturing, Inc.)",Building Products Manufacturing,Non-control/Non-affiliate,Common Equity,,,11/8/2022,,,1200,1374
Auto CRM LLC (dba Dealer Holdings),Information Technology Services,Non-control/Non-affiliate,Subordinated Debt,,0.00%/14.50%,10/1/2021,12/31/2028,907,906,907
Auto CRM LLC (dba Dealer Holdings),Information Technology Services,Non-control/Non-affiliate,Subordinated Debt,,0.00%/14.50%,12/30/2024,12/31/2028,1993,1993,1993
Auto CRM LLC (dba Dealer Holdings),Information Technology Services,Non-control/Non-affiliate,Common Equity,,,10/1/2021,,,500,
Axis Medical Technologies LLC (dba MoveMedical),Information Technology Services,Non-control/Non-affiliate,First Lien Debt,(S+6.50%) / (2.00%),10.49%/0.00%,10/24/2024,10/24/2029,13600,13548,13600
Axis Medical Technologies LLC (dba MoveMedical),Information Technology Services,Non-control/Non-affiliate,Revolving Loan,(S+6.50%) / (2.00%),10.49%/0.00%,10/24/2024,10/24/2029,,-3,
Axis Medical Technologies LLC (dba MoveMedical),Information Technology Services,Non-control/Non-affiliate,Preferred Equity,,,10/25/2024,,,1148,1258
"Bad Boy Mowers JV Acquisition, LLC",Consumer Products,Non-control/Non-affiliate,First Lien Debt,(S+5.25%) / (0.75%),8.94%/0.00%,12/12/2025,11/9/2029,9979,9930,9930
"Bad Boy Mowers JV Acquisition, LLC",Consumer Products,Non-control/Non-affiliate,Preferred Equity,,,11/9/2023,,,1300,1605
"Barefoot Mosquito and Pest Control, LLC",Consumer Services,Non-control/Non-affiliate,First Lien Debt,(S+6.00%) / (2.00%),9.99%/0.00%,11/27/2024,12/22/2029,31795,31777,29528
"Barefoot Mosquito and Pest Control, LLC",Consumer Services,Non-control/Non-affiliate,First Lien Debt,(S+6.00%) / (2.00%),7.24%/0.00%,7/14/2025,12/22/2029,5,5,5
"Barefoot Mosquito and Pest Control, LLC",Consumer Services,Non-control/Non-affiliate,Common Equity,,,12/22/2023,,,12,
"Barefoot Mosquito and Pest Control, LLC",Consumer Services,Non-control/Non-affiliate,Preferred Equity,,,12/22/2023,,,2013,1380
"BCM One Group Holdings, Inc.",Information Technology Services,Non-control/Non-affiliate,Subordinated Debt,,11.75%/0.00%,11/17/2021,11/17/2028,17667,17588,17667
Bedford Precision Parts LLC,Specialty Distribution,Non-control/Non-affiliate,Common Equity,,,3/12/2019,,,478,393
"Bobcat of Connecticut, LLC",Specialty Distribution,Non-control/Non-affiliate,First Lien Debt,(S+5.75%) / (2.00%),9.74%/0.00%,10/1/2025,10/1/2030,16000,15886,15886
"Bobcat of Connecticut, LLC",Specialty Distribution,Non-control/Non-affiliate,Common Equity,,,10/1/2025,,,1000,1000
Brightmore Brands LLC,Retail,Non-control/Non-affiliate,First Lien Debt,(S+5.38%) / (1.50%),9.38%/0.00%,9/13/2022,9/9/2029,24000,23744,24000
Brightmore Brands LLC,Retail,Non-control/Non-affiliate,Common Equity,,,9/13/2022,,,1000,1736
Brightmore Brands LLC,Retail,Non-control/Non-affiliate,Common Equity,,,9/9/2024,,,713,714
"Cardback Intermediate, LLC (dba Chargeback Gurus)",Information Technology Services,Non-control/Non-affiliate,First Lien Debt,(S+5.50%) / (0.75%),9.20%/0.00%,12/16/2025,12/16/2030,14663,14569,14569
"Cardback Intermediate, LLC (dba Chargeback Gurus)",Information Technology Services,Non-control/Non-affiliate,Common Equity,,,8/10/2021,,,45,332
"Cardback Intermediate, LLC (dba Chargeback Gurus)",Information Technology Services,Non-control/Non-affiliate,Preferred Equity,,,8/10/2021,,,45,190
"Choice Technology Solutions, LLC (dba Choice Merchant Solutions, LLC)",Information Technology Services,Non-control/Non-affiliate,Preferred Equity,,,8/21/2023,,,,
"CIH Intermediate, LLC",Business Services,Non-control/Non-affiliate,Common Equity,,,3/3/2022,,,400,3464
"CIH Intermediate, LLC",Business Services,Non-control/Non-affiliate,Preferred Equity,,,3/3/2022,,,270,512
Cleanova Topco Limited,Component Manufacturing,Non-control/Non-affiliate,Preferred Equity,,,6/12/2025,,,841,841
Cleanova Topco Limited,Component Manufacturing,Non-control/Non-affiliate,Preferred Equity,,,6/12/2025,,,436,436
Cleanova Topco Limited,Component Manufacturing,Non-control/Non-affiliate,Common Equity,,,6/12/2025,,,454,454
"CRS Solutions Holdings, LLC (dba CRS Texas)",Business Services,Non-control/Non-affiliate,Common Equity,,,6/28/2022,,,272,
"CTM Group, Inc. (dba Venuplus, Inc.)",Business Services,Non-control/Non-affiliate,First Lien Debt,(S+6.75%) / (1.00%),10.57%/0.75%,2/28/2023,11/30/2026,7986,7946,7922
"CTM Group, Inc. (dba Venuplus, Inc.)",Business Services,Non-control/Non-affiliate,Subordinated Debt,,11.50%/2.75%,2/28/2023,11/30/2027,2380,2370,2211
"CTM Group, Inc. (dba Venuplus, Inc.)",Business Services,Non-control/Non-affiliate,Common Equity,,,2/28/2023,,,400,
Customer Expressions Corp (dba Case IQ),Information Technology Services,Non-control/Non-affiliate,First Lien Debt,(S+5.00%) / (1.00%),8.82%/0.50%,1/6/2025,4/15/2029,15188,15101,15188
Customer Expressions Corp (dba Case IQ),Information Technology Services,Non-control/Non-affiliate,Common Equity,,,1/6/2025,,,771,827
"Dataguise, Inc.",Information Technology Services,Non-control/Non-affiliate,Common Equity,,,12/31/2020,,,1500,1703
"Dealerbuilt Acquisition, LLC",Information Technology Services,Non-control/Non-affiliate,First Lien Debt,(S+5.75%) / (4.00%),9.75%/1.00%,7/21/2023,7/21/2026,13766,13748,13766
"Dealerbuilt Acquisition, LLC",Information Technology Services,Non-control/Non-affiliate,Subordinated Debt,,7.50%/7.50%,7/21/2023,1/21/2027,12511,12486,12511
"Dealerbuilt Acquisition, LLC",Information Technology Services,Non-control/Non-affiliate,Common Equity,,,7/21/2023,,,,
"Dealerbuilt Acquisition, LLC",Information Technology Services,Non-control/Non-affiliate,Preferred Equity,,,7/21/2023,,,1000,1033
"Detechtion Holdings, LLC",Information Technology Services,Non-control/Non-affiliate,First Lien Debt,(S+5.75%) / (2.25%),9.74%/2.50%,6/21/2023,6/21/2028,27712,27628,27712
"Detechtion Holdings, LLC",Information Technology Services,Non-control/Non-affiliate,Revolving Loan,(S+8.25%) / (2.25%),12.24%/0.00%,7/12/2024,6/21/2028,,-3,
"Detechtion Holdings, LLC",Information Technology Services,Non-control/Non-affiliate,Subordinated Debt,,0.00%/14.00%,6/21/2023,6/21/2028,2848,2842,2848
"Detechtion Holdings, LLC",Information Technology Services,Non-control/Non-affiliate,Common Equity,,,6/21/2023,,,602,501
Diversified Search LLC,Business Services,Non-control/Non-affiliate,First Lien Debt,(S+7.50%) / (1.00%),11.17%/0.00%,6/10/2019,12/23/2026,24155,24143,23623
Diversified Search LLC,Business Services,Non-control/Non-affiliate,Common Equity,,,2/7/2019,,,551,88
"Donovan Food Brokerage, LLC",Business Services,Non-control/Non-affiliate,First Lien Debt,(S+6.00%) / (2.00%),9.67%/0.00%,2/23/2024,2/23/2029,24209,24113,24209
"Donovan Food Brokerage, LLC",Business Services,Non-control/Non-affiliate,Common Equity,,,2/23/2024,,,728,1691
"E-PlanSoft Buyer, LLC (dba e-PlanSoft)",Information Technology Services,Non-control/Non-affiliate,First Lien Debt,,11.00%/2.00%,6/30/2025,6/30/2030,8082,8044,8082
"E-PlanSoft Buyer, LLC (dba e-PlanSoft)",Information Technology Services,Non-control/Non-affiliate,Preferred Equity,,,6/27/2025,,,1500,1326
"Enterprise Asset Management FM Purchaser, Inc. (dba MCIM)",Information Technology Services,Non-control/Non-affiliate,First Lien Debt,(S+5.75%) / (2.00%),9.74%/2.00%,5/20/2024,5/20/2029,18572,18503,18572
"Enterprise Asset Management FM Purchaser, Inc. (dba MCIM)",Information Technology Services,Non-control/Non-affiliate,Common Equity,,,5/20/2024,,,750,1010
"Estex Manufacturing Company, LLC",Component Manufacturing,Non-control/Non-affiliate,First Lien Debt,(S+5.00%) / (2.00%),8.87%/0.00%,10/1/2024,10/1/2029,5531,5486,5531
"Estex Manufacturing Company, LLC",Component Manufacturing,Non-control/Non-affiliate,Common Equity,,,10/1/2024,,,750,566
"Fishbowl Solutions, LLC",Information Technology Services,Non-control/Non-affiliate,First Lien Debt,(S+7.75%) / (1.00%),11.97%/0.00%,3/25/2022,3/25/2027,22894,22836,22895
"Fishbowl Solutions, LLC",Information Technology Services,Non-control/Non-affiliate,First Lien Debt,(S+7.75%) / (1.00%),11.97%/0.00%,12/27/2024,3/25/2027,12168,12159,12168
"Fishbowl Solutions, LLC",Information Technology Services,Non-control/Non-affiliate,Revolving Loan,(S+7.75%) / (1.00%),11.97%/0.00%,12/27/2024,3/25/2027,,,
Fraser Steel LLC,Component Manufacturing,Non-control/Non-affiliate,First Lien Debt,(S+6.00%) / (2.00%),9.99%/0.00%,11/5/2025,2/5/2030,13800,13737,13800
