company_name,industry,investment_category,investment_type,rate_spread_floor,rate_cash_pik,investment_date,maturity_date,principal_amount,cost,fair_value
Fraser Steel LLC,Component Manufacturing,Non-control/Non-affiliate,Common Equity,,,2/5/2025,,,500,549
"Fumex, LLC",Industrial Product Services,Non-control/Non-affiliate,First Lien Debt,(S+4.75%) / (1.00%),8.75%/0.00%,11/27/2024,11/27/2029,7000,6959,7000
"Fumex, LLC",Industrial Product Services,Non-control/Non-affiliate,Common Equity,,,11/27/2024,,,350,346
"Global Plasma Solutions, Inc.",Component Manufacturing,Non-control/Non-affiliate,Preferred Equity,,,2/1/2024,,,162,282
"Global Plasma Solutions, Inc.",Component Manufacturing,Non-control/Non-affiliate,Common Equity,,,9/21/2018,,,188,199
"GMP HVAC, LLC (dba McGee Heating & Air, LLC)",Utilities: Services,Non-control/Non-affiliate,First Lien Debt,(S+6.50%) / (2.00%),10.37%/0.00%,12/8/2023,12/8/2028,29460,29246,29460
"GMP HVAC, LLC (dba McGee Heating & Air, LLC)",Utilities: Services,Non-control/Non-affiliate,Preferred Equity,,,12/8/2023,,,1406,1890
"GPS Insight, Inc.",Information Technology Services,Non-control/Non-affiliate,First Lien Debt,(S+5.58%) / (1.00%),9.57%/0.00%,10/17/2025,5/18/2028,23201,23094,23094
"Green Cubes Technology, LLC (dba Green Cubes)",Information Technology Services,Non-control/Non-affiliate,First Lien Debt,(S+7.50%) / (2.00%),11.46%/0.00%,10/16/2024,10/16/2029,22500,22289,22500
"Haematologic Technologies, Inc.",Healthcare Services,Non-control/Non-affiliate,First Lien Debt,(S+5.25%) / (3.00%),9.49%/3.00%,10/11/2019,6/30/2026,6579,6579,6381
"Haematologic Technologies, Inc.",Healthcare Services,Non-control/Non-affiliate,Common Equity,,,10/11/2019,,,630,
"Haematologic Technologies, Inc.",Healthcare Services,Non-control/Non-affiliate,Common Equity,,,6/26/2023,,,169,
"Hallmark Health Care Solutions, Inc.",Healthcare Services,Non-control/Non-affiliate,Common Equity,,,9/18/2023,,,3646,1638
"Hub Acquisition Sub, LLC (dba Hub Pen)",Promotional products,Non-control/Non-affiliate,Second Lien Debt,,11.50%/1.25%,4/25/2023,6/30/2028,25121,24947,25121
"Hub Acquisition Sub, LLC (dba Hub Pen)",Promotional products,Non-control/Non-affiliate,Common Equity,,,3/23/2016,,,,1224
"Hub Acquisition Sub, LLC (dba Hub Pen)",Promotional products,Non-control/Non-affiliate,Common Equity,,,8/7/2023,,,102,134
"Hub Acquisition Sub, LLC (dba Hub Pen)",Promotional products,Non-control/Non-affiliate,Preferred Equity,,,10/16/2020,,,154,363
"IBH Holdings, LLC",Business Services,Non-control/Non-affiliate,Common Equity,,,6/20/2018,,,,
"InductiveHealth Informatics, LLC",Healthcare Services,Non-control/Non-affiliate,First Lien Debt,(S+7.75%) / (2.00%),11.71%/0.50%,9/20/2024,9/20/2028,35065,34775,35065
"InductiveHealth Informatics, LLC",Healthcare Services,Non-control/Non-affiliate,First Lien Debt,(S+7.75%) / (2.00%),11.71%/0.50%,12/16/2025,9/20/2028,2993,2964,2994
"InductiveHealth Informatics, LLC",Healthcare Services,Non-control/Non-affiliate,Preferred Equity,,,9/20/2024,,,292,330
"InductiveHealth Informatics, LLC",Healthcare Services,Non-control/Non-affiliate,Common Equity,,,9/20/2024,,,,
"Info Tech Operating, LLC (dba infotech)",Information Technology Services,Non-control/Non-affiliate,First Lien Debt,(S+4.88%) / (2.00%),8.55%/0.00%,3/31/2025,3/31/2030,18000,17882,18000
"Informatics Holdings, Inc. (dba Wasp Barcode Technologies)",Information Technology Services,Non-control/Non-affiliate,First Lien Debt,(S+6.50%) / (2.50%),10.49%/0.00%,5/1/2024,3/7/2029,9000,8989,9000
"Informatics Holdings, Inc. (dba Wasp Barcode Technologies)",Information Technology Services,Non-control/Non-affiliate,Preferred Equity,,,3/7/2024,,,1000,504
"ISI PSG Holdings, LLC (dba Incentive Solutions, Inc.)",Business Services,Non-control/Non-affiliate,First Lien Debt,(S+7.50%) / (0.50%),11.32%/0.00%,4/5/2021,4/5/2026,9465,9460,9465
"ISI PSG Holdings, LLC (dba Incentive Solutions, Inc.)",Business Services,Non-control/Non-affiliate,First Lien Debt,(S+7.50%) / (0.50%),7.82%/0.00%,6/30/2021,4/5/2026,9813,9813,9809
"ISI PSG Holdings, LLC (dba Incentive Solutions, Inc.)",Business Services,Non-control/Non-affiliate,Common Equity,,,4/5/2021,,,500,349
"Janus Health Technologies, Inc.",Information Technology Services,Non-control/Non-affiliate,Preferred Equity,,,1/3/2024,,,1500,1020
"Jumo Health, Inc.",Healthcare Services,Non-control/Non-affiliate,First Lien Debt,(S+5.50%) / (2.00%),9.46%/0.00%,8/16/2024,8/16/2029,5940,5888,5940
"Jumo Health, Inc.",Healthcare Services,Non-control/Non-affiliate,Common Equity,,,8/16/2024,,,,
"Jumo Health, Inc.",Healthcare Services,Non-control/Non-affiliate,Preferred Equity,,,8/16/2024,,,750,438
"KG Lawn Care, Inc. (dba King Green)",Consumer Services,Non-control/Non-affiliate,First Lien Debt,(S+5.50%) / (2.00%),9.34%/0.00%,11/26/2025,11/26/2030,10000,9933,9945
"KG Lawn Care, Inc. (dba King Green)",Consumer Services,Non-control/Non-affiliate,Common Equity,,,11/26/2025,,,616,616
"The Kyjen Company, LLC (dba Outward Hound)",Consumer Products,Non-control/Non-affiliate,Common Equity,,,12/8/2017,,,933,
"Laboratory Testing, LLC",Business Services,Non-control/Non-affiliate,First Lien Debt,(S+5.25%) / (2.00%),9.24%/0.00%,4/15/2025,4/15/2030,9606,9565,9606
"Laboratory Testing, LLC",Business Services,Non-control/Non-affiliate,Revolving Loan,(S+5.25%) / (2.00%),9.24%/0.00%,4/15/2025,4/15/2030,573,558,573
"Laboratory Testing, LLC",Business Services,Non-control/Non-affiliate,Common Equity,,,4/15/2025,,,388,254
"Laboratory Testing, LLC",Business Services,Non-control/Non-affiliate,Preferred Equity,,,4/15/2025,,,362,555
"Level Education Group, LLC (dba CE4Less)",Business Services,Non-control/Non-affiliate,First Lien Debt,(S+5.25%) / (2.00%),9.47%/0.00%,4/1/2021,9/30/2030,12485,12405,12485
"Level Education Group, LLC (dba CE4Less)",Business Services,Non-control/Non-affiliate,Common Equity,,,4/1/2021,,,934,2798
"LifeSpan Biosciences, Inc.",Healthcare Products,Non-control/Non-affiliate,Subordinated Debt,,11.50%/0.00%,3/19/2021,4/7/2028,16000,15980,14983
"LifeSpan Biosciences, Inc.",Healthcare Products,Non-control/Non-affiliate,Common Equity,,,6/7/2024,,,595,421
"Mayesh Wholesale Florist, LLC",Specialty Distribution,Non-control/Non-affiliate,First Lien Debt,(S+6.00%) / (2.00%),9.96%/0.00%,3/18/2025,3/18/2030,10500,10397,10500
"Mayesh Wholesale Florist, LLC",Specialty Distribution,Non-control/Non-affiliate,First Lien Debt,(S+6.00%) / (2.00%),9.96%/0.00%,3/18/2025,3/18/2030,,,
"Mayesh Wholesale Florist, LLC",Specialty Distribution,Non-control/Non-affiliate,Preferred Equity,,,3/18/2025,,,500,736
"MBS Opco, LLC (dba Marketron)",Information Technology Services,Non-control/Non-affiliate,First Lien Debt,(S+8.50%) / (1.50%),12.75%/0.00%,9/29/2022,9/28/2026,27000,26975,27000
MDME Holding Corp.,Healthcare Products,Non-control/Non-affiliate,First Lien Debt,(S+6.25%) / (1.00%),10.07%/0.00%,8/31/2023,8/3/2027,12233,12191,11677
MDME Holding Corp.,Healthcare Products,Non-control/Non-affiliate,Common Equity,,,9/18/2023,,,,
MDME Holding Corp.,Healthcare Products,Non-control/Non-affiliate,Preferred Equity,,,9/18/2023,,,1250,73
MDME Holding Corp.,Healthcare Products,Non-control/Non-affiliate,Preferred Equity,,,7/1/2025,,,71,75
"Netbase Solutions, Inc. (dba Netbase Quid)",Information Technology Services,Non-control/Non-affiliate,First Lien Debt,(P+2.00%) / (3.25%),8.75%/2.00%,11/18/2021,11/18/2026,16575,16564,16575
"NWS Technologies, LLC",Utilities: Services,Non-control/Non-affiliate,First Lien Debt,(S+7.50%) / (2.50%),11.49%/0.00%,6/20/2023,6/16/2028,17760,17627,17760
"NWS Technologies, LLC",Utilities: Services,Non-control/Non-affiliate,Common Equity,,,6/20/2023,,,1125,1760
"NWS Technologies, LLC",Utilities: Services,Non-control/Non-affiliate,Preferred Equity,,,6/20/2023,,,375,440
"OnePath Systems, LLC",Information Technology Services,Non-control/Non-affiliate,Common Equity,,,9/30/2022,,,,
"Onsight Industries, LLC",Component Manufacturing,Non-control/Non-affiliate,First Lien Debt,(S+5.50%) / (1.50%),9.49%/0.00%,3/27/2025,1/7/2030,9120,9094,9120
"Onsight Industries, LLC",Component Manufacturing,Non-control/Non-affiliate,Common Equity,,,1/7/2025,,,380,351
"Palmetto Moon, LLC",Retail,Non-control/Non-affiliate,Common Equity,,,11/3/2016,,,,1169
"PayEntry Financial Services, Inc. (dba Payentry)",Business Services,Non-control/Non-affiliate,Second Lien Debt,,10.50%/1.75%,3/28/2025,9/28/2031,5626,5576,5626
"PayEntry Financial Services, Inc. (dba Payentry)",Business Services,Non-control/Non-affiliate,Second Lien Debt,,10.50%/1.75%,3/28/2025,9/28/2031,2880,2868,2880
"PayEntry Financial Services, Inc. (dba Payentry)",Business Services,Non-control/Non-affiliate,Second Lien Debt,,10.50%/1.75%,3/28/2025,9/28/2031,,,
"PayEntry Financial Services, Inc. (dba Payentry)",Business Services,Non-control/Non-affiliate,Preferred Equity,,,3/28/2025,,,1000,1104
"Pinnergy, Ltd.",Oil & Gas Services,Non-control/Non-affiliate,Subordinated Debt,,10.00%/0.00%,6/30/2022,6/30/2027,10050,10028,9929
"PowerGrid Services Acquisition, LLC",Utilities: Services,Non-control/Non-affiliate,Common Equity,,,9/21/2021,,,53,9
"PowerGrid Services Acquisition, LLC",Utilities: Services,Non-control/Non-affiliate,Common Equity,,,7/2/2025,,,118,43
"PowerGrid Services Acquisition, LLC",Utilities: Services,Non-control/Non-affiliate,Common Equity,,,7/2/2025,,,133,48
"Prime AE Group, Inc.",Business Services,Non-control/Non-affiliate,Preferred Equity,,,11/25/2019,,,900,349
"Pronto Plumbing & Drain, Inc.",Utilities: Services,Non-control/Non-affiliate,First Lien Debt,(S+7.00%) / (2.00%),10.99%/0.00%,5/22/2025,5/22/2030,8683,8598,8683
"Pronto Plumbing & Drain, Inc.",Utilities: Services,Non-control/Non-affiliate,Revolving Loan,(S+7.00%) / (2.00%),10.99%/0.00%,5/22/2025,5/22/2030,,-4,
"Pronto Plumbing & Drain, Inc.",Utilities: Services,Non-control/Non-affiliate,Common Equity,,,5/22/2025,,,563,604
"Puget Collision, LLC",Retail,Non-control/Non-affiliate,First Lien Debt,(S+4.75%) / (0.75%),8.42%/0.00%,10/3/2025,10/3/2030,12500,12426,12426
"Puget Collision, LLC",Retail,Non-control/Non-affiliate,Common Equity,,,1/4/2024,,,810,1058
"QED Technologies International, Inc.",Component Manufacturing,Non-control/Non-affiliate,First Lien Debt,(S+4.75%) / (1.50%),,3/1/2023,3/1/2028,15551,15494,15551
"QED Technologies International, Inc.",Component Manufacturing,Non-control/Non-affiliate,First Lien Debt,(S+4.75%) / (1.50%),,5/30/2025,3/1/2028,2103,2052,2103
"QED Technologies International, Inc.",Component Manufacturing,Non-control/Non-affiliate,Common Equity,,,2/28/2023,,,1402,4018
Quest Software US Holdings Inc.,Information Technology Services,Non-control/Non-affiliate,First Lien Debt,(S+1.00%) / (0.50%),4.84%/6.75%,8/11/2025,2/1/2030,17698,17698,16582
"R1 Holdings, LLC (dba RoadOne IntermodaLogistics)",Transportation services,Non-control/Non-affiliate,First Lien Debt,(S+6.25%) / (1.00%),9.95%/0.00%,12/30/2022,12/30/2028,6231,6104,6231
"R1 Holdings, LLC (dba RoadOne IntermodaLogistics)",Transportation services,Non-control/Non-affiliate,Subordinated Debt,,8.75%/5.00%,12/30/2022,6/30/2029,1552,1526,1459
"R1 Holdings, LLC (dba RoadOne IntermodaLogistics)",Transportation services,Non-control/Non-affiliate,Common Equity,,,12/30/2022,,,280,127
R.F. Fager Company LLC,Specialty Distribution,Non-control/Non-affiliate,Second Lien Debt,,12.75%/0.00%,3/4/2024,8/4/2030,18000,17926,18000
R.F. Fager Company LLC,Specialty Distribution,Non-control/Non-affiliate,Common Equity,,,3/4/2024,,,1250,1450
"Sales Rabbit, Inc.",Information Technology Services,Non-control/Non-affiliate,First Lien Debt,,11.00%/2.00%,12/23/2025,12/23/2030,22762,22515,22515
"ServicePower, Inc.",Information Technology Services,Non-control/Non-affiliate,First Lien Debt,,10.50%/5.50%,3/15/2024,3/15/2028,30033,29826,30033
"ServicePower, Inc.",Information Technology Services,Non-control/Non-affiliate,First Lien Debt,,8.25%/0.00%,6/6/2025,3/15/2028,5,5,5
"SES Investors, LLC (dba SES Foam)",Building Products Manufacturing,Non-control/Non-affiliate,Common Equity,,,9/8/2016,,,,
Sogno Toscano LLC,Specialty Distribution,Non-control/Non-affiliate,First Lien Debt,(S+5.00%) / (2.00%),9.00%/0.00%,7/2/2025,1/2/2029,8500,8445,8445
Sogno Toscano LLC,Specialty Distribution,Non-control/Non-affiliate,Preferred Equity,,,7/2/2025,,,4250,4250
Suited Connector LLC,Information Technology Services,Non-control/Non-affiliate,Second Lien Debt,,0.00%/13.00%,10/29/2021,6/1/2028,23590,15934,1476
Suited Connector LLC,Information Technology Services,Non-control/Non-affiliate,Common Equity,,,12/1/2021,,,857,
"Tedia Company, LLC",Healthcare Products,Non-control/Non-affiliate,First Lien Debt,(S+7.75%) / (1.00%),12.00%/0.00%,3/4/2022,3/4/2027,14100,14080,14100
"Tedia Company, LLC",Healthcare Products,Non-control/Non-affiliate,Revolving Loan,(S+7.75%) / (1.00%),12.00%/0.00%,3/4/2022,3/4/2027,500,495,500
"Tedia Company, LLC",Healthcare Products,Non-control/Non-affiliate,Subordinated Debt,,7.25%/7.25%,3/4/2022,9/4/2027,3322,3317,3606
"Tedia Company, LLC",Healthcare Products,Non-control/Non-affiliate,Preferred Equity,,,3/4/2022,,,1000,994
Thrust Flight LLC,Business Services,Non-control/Non-affiliate,First Lien Debt,(S+5.75%) / (2.00%),9.71%/0.00%,9/9/2024,9/9/2029,12586,12503,12586
Thrust Flight LLC,Business Services,Non-control/Non-affiliate,First Lien Debt,(S+5.75%) / (2.00%),9.71%/0.00%,9/9/2024,9/9/2029,,,
Thrust Flight LLC,Business Services,Non-control/Non-affiliate,Subordinated Debt,,10.00%/5.00%,12/11/2025,3/9/2030,1526,1496,1496
Thrust Flight LLC,Business Services,Non-control/Non-affiliate,Common Equity,,,9/9/2024,,,1050,681
True Environmental Inc.,Business Services,Non-control/Non-affiliate,First Lien Debt,(S+5.50%) / (2.00%),9.46%/0.00%,5/12/2025,5/12/2030,6650,6610,6650
True Environmental Inc.,Business Services,Non-control/Non-affiliate,First Lien Debt,(S+5.50%) / (2.00%),9.46%/0.00%,5/12/2025,5/12/2030,,,
True Environmental Inc.,Business Services,Non-control/Non-affiliate,First Lien Debt,(S+5.50%) / (2.00%),9.46%/0.00%,5/12/2025,5/12/2030,13300,13219,13300
True Environmental Inc.,Business Services,Non-control/Non-affiliate,Common Equity,,,5/12/2025,,,500,246
"UBEO, LLC",Business Services,Non-control/Non-affiliate,Common Equity,,,4/3/2018,,,655,1967
"United Biologics, LLC",Healthcare Services,Non-control/Non-affiliate,Preferred Equity,,,4/1/2012,,,891,
"United Biologics, LLC",Healthcare Services,Non-control/Non-affiliate,Warrant,,,3/5/2012,,,564,
"USG AS Holdings, LLC",Utilities: Services,Non-control/Non-affiliate,Common Equity,,,2/21/2023,,,4,2802
"Virginia Tile Company, LLC",Specialty Distribution,Non-control/Non-affiliate,Common Equity,,,12/19/2014,,,,
"Virtex Enterprises, LP",Component Manufacturing,Non-control/Non-affiliate,Second Lien Debt,(S+0.00%) / (2.50%),3.82%/9.75%,4/13/2022,9/30/2027,17381,10907,
"Virtex Enterprises, LP",Component Manufacturing,Non-control/Non-affiliate,Subordinated Debt,(S+4.00%) / (2.50%),9.82%/0.00%,9/20/2023,3/31/2027,356,307,208
"VMS MSO, LLC (dba Vytal Health Partners)",Healthcare Services,Non-control/Non-affiliate,First Lien Debt,,13.75%/0.00%,12/18/2025,12/18/2030,15000,14923,14923
"VMS MSO, LLC (dba Vytal Health Partners)",Healthcare Services,Non-control/Non-affiliate,Revolving Loan,,13.75%/0.00%,12/18/2025,12/18/2030,,-7,
"W50 Holdings, LLC",Business Services,Non-control/Non-affiliate,Subordinated Debt,,11.50%/0.00%,3/22/2024,3/24/2031,12500,12383,12500
"W50 Holdings, LLC",Business Services,Non-control/Non-affiliate,Preferred Equity,,,3/21/2024,,,900,819
"Waterworks Solutions Acquisition, Inc. (dba CITCO Water)",Specialty Distribution,Non-control/Non-affiliate,First Lien Debt,(S+4.75%) / (2.00%),8.44%/0.00%,12/26/2025,12/26/2030,15995,15875,15875
"White Label Communication, LLC",Information Technology Services,Non-control/Non-affiliate,First Lien Debt,(S+5.25%) / (1.00%),9.21%/0.00%,6/30/2025,6/30/2030,24400,24263,24400
"White Label Communication, LLC",Information Technology Services,Non-control/Non-affiliate,Common Equity,,,10/11/2023,,,,
"White Label Communication, LLC",Information Technology Services,Non-control/Non-affiliate,Preferred Equity,,,10/11/2023,,,500,500
"Wonderware Holdings, LLC (dba CORE Business Technologies)",Information Technology Services,Non-control/Non-affiliate,First Lien Debt,(S+5.00%) / (2.00%),8.72%/0.00%,2/10/2021,5/14/2028,8316,8316,8316
World Tours LLC,Consumer Services,Non-control/Non-affiliate,First Lien Debt,(S+6.50%) / (2.00%),10.49%/0.00%,11/13/2024,11/13/2029,6000,5965,6000
World Tours LLC,Consumer Services,Non-control/Non-affiliate,Preferred Equity,,,11/13/2024,,,1000,1517
"Worldwide Express Operations, LLC",Transportation services,Non-control/Non-affiliate,Common Equity,,,7/21/2021,,,795,994
"Worldwide Express Operations, LLC",Transportation services,Non-control/Non-affiliate,Common Equity,,,7/26/2021,,,225,762
"Zonkd, LLC",Component Manufacturing,Non-control/Non-affiliate,Common Equity,,,3/18/2022,,,169,487
